;number;gas_limit;gas_used;uncles;block_fee;block_reward
0;8927400;9929026;3133147;[];0.009929026;3.003133147
1;8927401;9938721;6960816;[];0.009938721;3.006960816
2;8927402;9948425;9945509;[];0.009948425;3.009945509
3;8927403;9958139;9943134;[];0.009958139;3.009943134
4;8927404;9967862;8582982;[];0.009967862;3.008582982
5;8927405;9958143;76930;[];0.009958143;3.00007693
6;8927406;9967866;5255936;[];0.009967866;3.005255936
7;8927407;9977599;9976052;[];0.009977599;3.009976052
8;8927408;9967874;991992;[];0.009967874;3.000991992
9;8927409;9977607;9942448;[];0.009977607;3.009942448
10;8927410;9982429;9977142;[];0.009982429;3.009977142
11;8927411;9987296;9974459;[];0.009987296;3.009974459
12;8927412;9997048;9988473;[];0.009997048;3.009988473
13;8927413;10001918;9997505;[];0.010001918;3.009997505
14;8927414;9992152;9988557;[];0.009992152;3.009988557
15;8927415;10000000;9990618;[];0.01;3.009990618
16;8927416;9990236;9982146;[];0.009990236;3.009982146
17;8927417;9980481;0;[];0.009980481;3.0
18;8927418;9970760;1847676;[];0.00997076;3.001847676
19;8927419;9961029;1184816;[];0.009961029;3.001184816
20;8927420;9951335;2885466;[];0.009951335;3.002885466
21;8927421;9961052;9953607;[];0.009961052;3.009953607
22;8927422;9951335;683291;[HexBytes('0x76041065a1e0a2bf00c733601c7ec36830e1616714e17624b32bf9e4fb09c6fd')];0.009951335;3.000683291
23;8927423;9941618;1435875;[];0.009941618;3.001435875
24;8927424;9934014;9925010;[];0.009934014;3.00992501
25;8927425;9938852;9937843;[];0.009938852;3.009937843
26;8927426;9943705;9926184;[];0.009943705;3.009926184
27;8927427;9953414;9938658;[];0.009953414;3.009938658
28;8927428;9963133;9900194;[];0.009963133;3.009900194
29;8927429;9972861;5127228;[];0.009972861;3.005127228
30;8927430;9970633;9774047;[];0.009970633;3.009774047
31;8927431;9975215;9968734;[];0.009975215;3.009968734
32;8927432;9984955;9980461;[];0.009984955;3.009980461
33;8927433;9994704;9994350;[];0.009994704;3.00999435
34;8927434;9999585;7020919;[];0.009999585;3.007020919
35;8927435;9989852;1437165;[];0.009989852;3.001437165
36;8927436;9980121;2535451;[];0.009980121;3.002535451
37;8927437;9970376;0;[];0.009970376;3.0
38;8927438;9960641;9953493;[];0.009960641;3.009953493
39;8927439;9970367;9949461;[];0.009970367;3.009949461
40;8927440;9960632;9943143;[HexBytes('0x078dd5df4ba1cb7fe23c9079b347680158b9a03d5b0dea3cc9403a2a17fced29')];0.009960632;3.009943143
41;8927441;9950906;0;[];0.009950906;3.0
42;8927442;9941197;2570849;[];0.009941197;3.002570849
43;8927443;9931503;447139;[];0.009931503;3.000447139
44;8927444;9921806;9856451;[];0.009921806;3.009856451
45;8927445;9931494;8882825;[];0.009931494;3.008882825
46;8927446;9934808;9916476;[];0.009934808;3.009916476
47;8927447;9944508;9935721;[];0.009944508;3.009935721
48;8927448;9954218;9943633;[HexBytes('0xd86b72808d97122d43a4e5d9387aae7cc7972315460a247da64c24008ca9c1d5')];0.009954218;3.009943633
49;8927449;9944527;916529;[];0.009944527;3.000916529
50;8927450;9954237;9949894;[];0.009954237;3.009949894
51;8927451;9963956;9647479;[];0.009963956;3.009647479
52;8927452;9973685;3640610;[];0.009973685;3.00364061
53;8927453;9963952;310382;[];0.009963952;3.000310382
54;8927454;9954677;5008116;[];0.009954677;3.005008116
55;8927455;9964397;9951540;[];0.009964397;3.00995154
56;8927456;9969245;9952327;[];0.009969245;3.009952327
57;8927457;9978979;9958165;[];0.009978979;3.009958165
58;8927458;9983822;9978384;[];0.009983822;3.009978384
59;8927459;9974074;9968893;[];0.009974074;3.009968893
60;8927460;9964335;9963356;[];0.009964335;3.009963356
61;8927461;9969200;9953213;[];0.0099692;3.009953213
62;8927462;9978934;9675505;[];0.009978934;3.009675505
63;8927463;9988678;9971511;[];0.009988678;3.009971511
64;8927464;9978925;856374;[HexBytes('0xcfab3daa64b4ae4eb8770058da783fc0846bc3468a6d7ebce265e0eb7bf0ce44')];0.009978925;3.000856374
65;8927465;9970435;9958237;[];0.009970435;3.009958237
66;8927466;9975287;9962207;[];0.009975287;3.009962207
67;8927467;9985027;9977454;[];0.009985027;3.009977454
68;8927468;9994777;9940759;[];0.009994777;3.009940759
69;8927469;10000000;1961738;[];0.01;3.001961738
70;8927470;10000000;9916248;[];0.01;3.009916248
71;8927471;9990236;0;[];0.009990236;3.0
72;8927472;9999991;9447260;[];0.009999991;3.00944726
73;8927473;9990227;9979991;[];0.009990227;3.009979991
74;8927474;9980472;9110099;[];0.009980472;3.009110099
75;8927475;9984071;0;[];0.009984071;3.0
76;8927476;9974349;9971505;[];0.009974349;3.009971505
77;8927477;9984088;2742787;[];0.009984088;3.002742787
78;8927478;9993837;8833595;[];0.009993837;3.008833595
79;8927479;10000000;9112367;[];0.01;3.009112367
80;8927480;9990259;9987726;[];0.009990259;3.009987726
81;8927481;10000000;8017155;[];0.01;3.008017155
82;8927482;9990236;2503180;[];0.009990236;3.00250318
83;8927483;9980491;223089;[];0.009980491;3.000223089
84;8927484;9971072;9950330;[];0.009971072;3.00995033
85;8927485;9975911;9972590;[];0.009975911;3.00997259
86;8927486;9966170;9922313;[];0.00996617;3.009922313
87;8927487;9970973;9266299;[];0.009970973;3.009266299
88;8927488;9961237;7973734;[];0.009961237;3.007973734
89;8927489;9963191;9724993;[];0.009963191;3.009724993
90;8927490;9953481;1068515;[HexBytes('0xc72c7ee9266b269558d6e561df735e6dac055af4bda1ad71d6e5d69ac87f5c0a')];0.009953481;3.001068515
91;8927491;9945327;0;[];0.009945327;3.0
92;8927492;9955038;9953941;[];0.009955038;3.009953941
93;8927493;9959898;9949377;[];0.009959898;3.009949377
94;8927494;9950173;4611558;[];0.009950173;3.004611558
95;8927495;9940458;9930603;[];0.009940458;3.009930603
96;8927496;9950164;2714914;[];0.009950164;3.002714914
97;8927497;9959879;9939000;[];0.009959879;3.009939
98;8927498;9964713;9935324;[];0.009964713;3.009935324
99;8927499;9969536;9939518;[];0.009969536;3.009939518
100;8927500;9959802;9952904;[];0.009959802;3.009952904
101;8927501;9964656;9411307;[];0.009964656;3.009411307
102;8927502;9974386;6500343;[];0.009974386;3.006500343
103;8927503;9964647;846905;[];0.009964647;3.000846905
104;8927504;9954917;6951412;[];0.009954917;3.006951412
105;8927505;9955379;6565760;[];0.009955379;3.00656576
106;8927506;9945674;526654;[];0.009945674;3.000526654
107;8927507;9935963;9934689;[];0.009935963;3.009934689
108;8927508;9926261;9922046;[];0.009926261;3.009922046
109;8927509;9935953;9073147;[];0.009935953;3.009073147
110;8927510;9945655;9943908;[];0.009945655;3.009943908
111;8927511;9935944;9930255;[];0.009935944;3.009930255
112;8927512;9945646;9910012;[];0.009945646;3.009910012
113;8927513;9955357;0;[];0.009955357;3.0
114;8927514;9945636;1827236;[];0.009945636;3.001827236
115;8927515;9938601;9574341;[];0.009938601;3.009574341
116;8927516;9948305;8212226;[];0.009948305;3.008212226
117;8927517;9938591;9926903;[];0.009938591;3.009926903
118;8927518;9928887;9695501;[];0.009928887;3.009695501
119;8927519;9938582;9185281;[];0.009938582;3.009185281
120;8927520;9942333;8481886;[];0.009942333;3.008481886
121;8927521;9952041;2421991;[];0.009952041;3.002421991
122;8927522;9945871;9196692;[];0.009945871;3.009196692
123;8927523;9955582;9226636;[];0.009955582;3.009226636
124;8927524;9945896;314535;[];0.009945896;3.000314535
125;8927525;9936202;9919842;[];0.009936202;3.009919842
126;8927526;9941031;9504612;[];0.009941031;3.009504612
127;8927527;9931324;8060187;[];0.009931324;3.008060187
128;8927528;9933433;7293203;[];0.009933433;3.007293203
129;8927529;9943132;9927083;[];0.009943132;3.009927083
130;8927530;9952841;9940717;[];0.009952841;3.009940717
131;8927531;9943123;7649880;[];0.009943123;3.00764988
132;8927532;9933427;9916027;[];0.009933427;3.009916027
133;8927533;9938253;9932321;[];0.009938253;3.009932321
134;8927534;9943098;9894354;[];0.009943098;3.009894354
135;8927535;9933390;9879494;[];0.00993339;3.009879494
136;8927536;9943089;9936209;[];0.009943089;3.009936209
137;8927537;9933390;817279;[];0.00993339;3.000817279
138;8927538;9943089;8381253;[];0.009943089;3.008381253
139;8927539;9933380;9916632;[];0.00993338;3.009916632
140;8927540;9923681;9920205;[];0.009923681;3.009920205
141;8927541;9933371;9760536;[];0.009933371;3.009760536
142;8927542;9923672;0;[];0.009923672;3.0
143;8927543;9933362;8677510;[];0.009933362;3.00867751
144;8927544;9943061;9931211;[];0.009943061;3.009931211
145;8927545;9933352;8673415;[];0.009933352;3.008673415
146;8927546;9936358;7869890;[];0.009936358;3.00786989
147;8927547;9946060;444746;[HexBytes('0xdd5e5c8015735f793818d1b8c0daf30d0dfd28451fc2642ddf9bd783bee8c1d8')];0.00994606;3.000444746
148;8927548;9936350;6459912;[];0.00993635;3.006459912
149;8927549;9926656;9908983;[];0.009926656;3.009908983
150;8927550;9916999;9905263;[];0.009916999;3.009905263
151;8927551;9921825;7862724;[];0.009921825;3.007862724
152;8927552;9923654;7850652;[];0.009923654;3.007850652
153;8927553;9933344;9781737;[];0.009933344;3.009781737
154;8927554;9943043;5736476;[];0.009943043;3.005736476
155;8927555;9952752;9652460;[];0.009952752;3.00965246
156;8927556;9962470;9456814;[];0.00996247;3.009456814
157;8927557;9952778;4428009;[];0.009952778;3.004428009
158;8927558;9949546;7471739;[HexBytes('0xd5f1ffb1fdf68aea667f0d110081597f6c3ddda30d56ede2910b8e8900a2ac64')];0.009949546;3.007471739
159;8927559;9959261;9123129;[];0.009959261;3.009123129
160;8927560;9968985;8547069;[];0.009968985;3.008547069
161;8927561;9978719;2735137;[HexBytes('0x67beab3da6bd72aac005f970d26d24d6655744c830997d4ee02f37a03b4ca144')];0.009978719;3.002735137
162;8927562;9972982;0;[];0.009972982;3.0
163;8927563;9963244;7653985;[];0.009963244;3.007653985
164;8927564;9964727;9934263;[];0.009964727;3.009934263
165;8927565;9954998;9935198;[];0.009954998;3.009935198
166;8927566;9945278;7285288;[];0.009945278;3.007285288
167;8927567;9935567;9924391;[];0.009935567;3.009924391
168;8927568;9940403;9939106;[];0.009940403;3.009939106
169;8927569;9950109;9930514;[];0.009950109;3.009930514
170;8927570;9954940;9929794;[];0.00995494;3.009929794
171;8927571;9959765;9951820;[];0.009959765;3.00995182
172;8927572;9969490;6490291;[];0.00996949;3.006490291
173;8927573;9969263;9954363;[];0.009969263;3.009954363
174;8927574;9978997;9959494;[];0.009978997;3.009959494
175;8927575;9988741;5891812;[];0.009988741;3.005891812
176;8927576;9987618;9979916;[];0.009987618;3.009979916
177;8927577;9992485;9944600;[];0.009992485;3.0099446
178;8927578;9982728;9690302;[];0.009982728;3.009690302
179;8927579;9992475;8844670;[];0.009992475;3.00884467
180;8927580;9995674;8023631;[];0.009995674;3.008023631
181;8927581;9985914;6630387;[];0.009985914;3.006630387
182;8927582;9976199;3634387;[];0.009976199;3.003634387
183;8927583;9971781;945686;[];0.009971781;3.000945686
184;8927584;9962044;9911973;[HexBytes('0x7b1c9799a6734ff5768e598a0afd0bdd9f062879df9df4abc31e1dfb5cd1b3cd')];0.009962044;3.009911973
185;8927585;9966836;9949005;[];0.009966836;3.009949005
186;8927586;9971677;9953009;[];0.009971677;3.009953009
187;8927587;9976520;6307822;[];0.00997652;3.006307822
188;8927588;9976018;7132440;[];0.009976018;3.00713244
189;8927589;9976724;7210736;[HexBytes('0x8205746be6cc691754430e3087442753e64872989a8cc84fadf1fe72b2baa312')];0.009976724;3.007210736
190;8927590;9966983;0;[];0.009966983;3.0
191;8927591;9957251;8185057;[];0.009957251;3.008185057
192;8927592;9947529;9946882;[];0.009947529;3.009946882
193;8927593;9957242;9957220;[];0.009957242;3.00995722
194;8927594;9962105;8458618;[];0.009962105;3.008458618
195;8927595;9971832;9965761;[];0.009971832;3.009965761
196;8927596;9976693;3278873;[HexBytes('0x303569760f324d2fc54b624589b95d860eeff78d67a4305965f6510610ed6302')];0.009976693;3.003278873
197;8927597;9966986;136879;[];0.009966986;3.000136879
198;8927598;9976718;9958105;[];0.009976718;3.009958105
199;8927599;9981564;9972046;[];0.009981564;3.009972046
200;8927600;9986425;9982316;[];0.009986425;3.009982316
201;8927601;9996176;9904389;[];0.009996176;3.009904389
202;8927602;10000924;9861221;[];0.010000924;3.009861221
203;8927603;9991159;9985003;[];0.009991159;3.009985003
204;8927604;9981404;9981177;[];0.009981404;3.009981177
205;8927605;9971685;658026;[HexBytes('0xa9f726352adc1543789d5c1e38c261b7728876ce6e9821e732e9f2e58eb12390')];0.009971685;3.000658026
206;8927606;9981421;9973487;[];0.009981421;3.009973487
207;8927607;9991167;9647029;[];0.009991167;3.009647029
208;8927608;9981416;563006;[];0.009981416;3.000563006
209;8927609;9972494;7888123;[];0.009972494;3.007888123
210;8927610;9982231;9978457;[];0.009982231;3.009978457
211;8927611;9987100;9309555;[];0.0099871;3.009309555
212;8927612;9990985;9977925;[HexBytes('0x0889c704c8d69dfd4bf1ff7de3776a352e40302abc4951147391f766bb2d55cc')];0.009990985;3.009977925
213;8927613;9995846;6430756;[];0.009995846;3.006430756
214;8927614;9986115;3797134;[];0.009986115;3.003797134
215;8927615;9995866;9988442;[];0.009995866;3.009988442
216;8927616;10000000;9952857;[];0.01;3.009952857
217;8927617;9990236;9984786;[];0.009990236;3.009984786
218;8927618;9980481;6761332;[];0.009980481;3.006761332
219;8927619;9980640;9959687;[];0.00998064;3.009959687
220;8927620;9990385;9977064;[];0.009990385;3.009977064
221;8927621;9995244;9876517;[];0.009995244;3.009876517
222;8927622;9999952;9681396;[];0.009999952;3.009681396
223;8927623;10000000;8618155;[HexBytes('0xcfc78cbd61bad0bd313635f10d332f1efd23222e902b9bf7b2ddcf93c292e424')];0.01;3.008618155
224;8927624;10000000;9991178;[];0.01;3.009991178
225;8927625;10000000;6507881;[HexBytes('0x4e0aeaabdcc6743233a0c544f9a05858349494f6b1b4faf93e284f75ee7b5d65')];0.01;3.006507881
226;8927626;9999769;7992763;[];0.009999769;3.007992763
227;8927627;9990037;9980533;[];0.009990037;3.009980533
228;8927628;9994902;9984315;[];0.009994902;3.009984315
229;8927629;9999768;0;[];0.009999768;3.0
230;8927630;9990004;9986486;[];0.009990004;3.009986486
231;8927631;9999758;9982099;[];0.009999758;3.009982099
232;8927632;10000000;7080295;[];0.01;3.007080295
233;8927633;9990259;9986019;[];0.009990259;3.009986019
234;8927634;9995131;9973304;[];0.009995131;3.009973304
235;8927635;9985372;9721940;[];0.009985372;3.00972194
236;8927636;9989863;9483058;[];0.009989863;3.009483058
237;8927637;9994000;9007226;[];0.009994;3.009007226
238;8927638;9984265;9976271;[];0.009984265;3.009976271
239;8927639;9974534;1746902;[];0.009974534;3.001746902
240;8927640;9984273;7959445;[];0.009984273;3.007959445
241;8927641;9986183;9716518;[HexBytes('0x67cf6893a83cfd8f085ba7c4789ec2e1b5ea1f34bf0fec272d8ef776eaf52d7e')];0.009986183;3.009716518
242;8927642;9995934;9786471;[];0.009995934;3.009786471
243;8927643;9986174;9612249;[];0.009986174;3.009612249
244;8927644;9995925;3556445;[];0.009995925;3.003556445
245;8927645;10000000;7574970;[];0.01;3.00757497
246;8927646;9990236;9915051;[];0.009990236;3.009915051
247;8927647;9980481;5640056;[];0.009980481;3.005640056
248;8927648;9990226;2733768;[];0.009990226;3.002733768
249;8927649;9980491;301296;[];0.009980491;3.000301296
250;8927650;9971187;9389228;[];0.009971187;3.009389228
251;8927651;9975204;4447817;[];0.009975204;3.004447817
252;8927652;9965464;7643064;[];0.009965464;3.007643064
253;8927653;9955734;9948688;[];0.009955734;3.009948688
254;8927654;9960586;7223184;[];0.009960586;3.007223184
255;8927655;9950860;9943350;[];0.00995086;3.00994335
256;8927656;9955709;9946279;[];0.009955709;3.009946279
257;8927657;9946007;9944744;[];0.009946007;3.009944744
258;8927658;9955718;4062192;[];0.009955718;3.004062192
259;8927659;9945997;9183454;[];0.009945997;3.009183454
260;8927660;9955708;9917469;[];0.009955708;3.009917469
261;8927661;9965429;9961775;[];0.009965429;3.009961775
262;8927662;9975159;9964871;[];0.009975159;3.009964871
263;8927663;9980015;9228466;[HexBytes('0xd772213600ca2af470ddf3806860fb32b423afbad6440613130257ce1756b3e6')];0.009980015;3.009228466
264;8927664;9983788;8472295;[];0.009983788;3.008472295
265;8927665;9986450;9137894;[];0.00998645;3.009137894
266;8927666;9976699;8720907;[];0.009976699;3.008720907
267;8927667;9986440;6249877;[];0.00998644;3.006249877
268;8927668;9976689;6815409;[];0.009976689;3.006815409
269;8927669;9966948;7634506;[];0.009966948;3.007634506
270;8927670;9968399;6941531;[];0.009968399;3.006941531
271;8927671;9978132;3708156;[];0.009978132;3.003708156
272;8927672;9973820;4816372;[];0.00997382;3.004816372
273;8927673;9971136;6684975;[];0.009971136;3.006684975
274;8927674;9971192;9970029;[];0.009971192;3.009970029
275;8927675;9976060;9065501;[];0.00997606;3.009065501
276;8927676;9979598;5653971;[];0.009979598;3.005653971
277;8927677;9978136;6900642;[];0.009978136;3.006900642
278;8927678;9978501;9664296;[];0.009978501;3.009664296
279;8927679;9988244;5795229;[];0.009988244;3.005795229
280;8927680;9997997;9978578;[];0.009997997;3.009978578
281;8927681;9988235;303820;[];0.009988235;3.00030382
282;8927682;9978482;9534705;[];0.009978482;3.009534705
283;8927683;9982705;7069110;[];0.009982705;3.00706911
284;8927684;9972958;9957895;[];0.009972958;3.009957895
285;8927685;9977806;6182187;[HexBytes('0xe1e0138758292c2c1cf246eb7323ec3eba1264b78ce106e6f7a6541b152861bd')];0.009977806;3.006182187
286;8927686;9977119;9586382;[];0.009977119;3.009586382
287;8927687;9981419;7140590;[];0.009981419;3.00714059
288;8927688;9982132;6294929;[];0.009982132;3.006294929
289;8927689;9981606;6752703;[];0.009981606;3.006752703
290;8927690;9971870;5237403;[];0.00997187;3.005237403
291;8927691;9981607;4963839;[];0.009981607;3.004963839
292;8927692;9979132;9963801;[];0.009979132;3.009963801
293;8927693;9983983;9944834;[];0.009983983;3.009944834
294;8927694;9988802;9860403;[];0.009988802;3.009860403
295;8927695;9979085;1449299;[];0.009979085;3.001449299
296;8927696;9988829;9986236;[];0.009988829;3.009986236
297;8927697;9993704;9902952;[];0.009993704;3.009902952
298;8927698;9983946;9972503;[];0.009983946;3.009972503
299;8927699;9993694;5147168;[];0.009993694;3.005147168
300;8927700;9991475;9978562;[HexBytes('0xefaf955a65240a28f1b38b76c612a3f93807b263ba023a4d8166a69dde43761e')];0.009991475;3.009978562
301;8927701;10000000;9994566;[];0.01;3.009994566
302;8927702;10000000;9981960;[];0.01;3.00998196
303;8927703;9990236;9933892;[];0.009990236;3.009933892
304;8927704;9995032;7502306;[];0.009995032;3.007502306
305;8927705;10000000;9901765;[];0.01;3.009901765
306;8927706;9990236;9945341;[];0.009990236;3.009945341
307;8927707;9999991;9983163;[];0.009999991;3.009983163
308;8927708;9990227;9979709;[];0.009990227;3.009979709
309;8927709;9980491;9961373;[];0.009980491;3.009961373
310;8927710;9990236;9979991;[];0.009990236;3.009979991
311;8927711;9995100;9955121;[];0.0099951;3.009955121
312;8927712;10000000;9999456;[];0.01;3.009999456
313;8927713;10000000;9998023;[];0.01;3.009998023
314;8927714;9990236;9916451;[];0.009990236;3.009916451
315;8927715;9999991;9986909;[];0.009999991;3.009986909
316;8927716;10000000;9120204;[];0.01;3.009120204
317;8927717;9990236;9154034;[];0.009990236;3.009154034
318;8927718;9999991;7497462;[];0.009999991;3.007497462
319;8927719;10000000;4128005;[];0.01;3.004128005
320;8927720;9990259;517363;[];0.009990259;3.000517363
321;8927721;9981261;9979973;[];0.009981261;3.009979973
322;8927722;9991007;9984735;[];0.009991007;3.009984735
323;8927723;9981268;9974449;[];0.009981268;3.009974449
324;8927724;9971522;9958499;[];0.009971522;3.009958499
325;8927725;9981258;663395;[];0.009981258;3.000663395
326;8927726;9972483;9954270;[];0.009972483;3.00995427
327;8927727;9982220;9964482;[];0.00998222;3.009964482
328;8927728;9987069;9984941;[];0.009987069;3.009984941
329;8927729;9991944;9981241;[];0.009991944;3.009981241
330;8927730;9996808;9986219;[];0.009996808;3.009986219
331;8927731;10000000;0;[];0.01;3.0
332;8927732;9990259;3676492;[];0.009990259;3.003676492
