;number;gas_limit;gas_used;uncles;block_fee;block_reward
333;8927733;9980528;9965665;[];0.009980528;3.009965665
334;8927734;9985381;9974327;[];0.009985381;3.009974327
335;8927735;9995131;9982545;[];0.009995131;3.009982545
336;8927736;10000000;4441125;[HexBytes('0x9a50c14651fbf4750b18834ac439f8ffcea45ebb07b5209738570f3041ebc656')];0.01;3.004441125
337;8927737;9990259;944914;[];0.009990259;3.000944914
338;8927738;9981888;0;[];0.009981888;3.0
339;8927739;9972142;9957969;[];0.009972142;3.009957969
340;8927740;9962405;9960123;[];0.009962405;3.009960123
341;8927741;9972132;9466420;[];0.009972132;3.00946642
342;8927742;9962395;2379516;[];0.009962395;3.002379516
343;8927743;9952668;9943252;[];0.009952668;3.009943252
344;8927744;9957515;9953611;[];0.009957515;3.009953611
345;8927745;9962372;9946272;[];0.009962372;3.009946272
346;8927746;9972099;9960537;[];0.009972099;3.009960537
347;8927747;9962398;629061;[];0.009962398;3.000629061
348;8927748;9972125;9963800;[];0.009972125;3.0099638
349;8927749;9981862;250480;[];0.009981862;3.00025048
350;8927750;9991608;9968265;[];0.009991608;3.009968265
351;8927751;10000000;9994834;[];0.01;3.009994834
352;8927752;10000000;9987150;[];0.01;3.00998715
353;8927753;10000000;9979717;[];0.01;3.009979717
354;8927754;10000000;9979158;[];0.01;3.009979158
355;8927755;9990236;7273271;[];0.009990236;3.007273271
356;8927756;9991135;9974085;[];0.009991135;3.009974085
357;8927757;9981416;3419214;[];0.009981416;3.003419214
358;8927758;9976678;8664978;[];0.009976678;3.008664978
359;8927759;9979629;7875967;[];0.009979629;3.007875967
360;8927760;9981422;9964218;[];0.009981422;3.009964218
361;8927761;9986272;9969888;[];0.009986272;3.009969888
362;8927762;9996023;6766324;[HexBytes('0xfb6b3e79ef9ad1270cbde868babbb6ff15bb916d4177570b62b20558ab996ea2')];0.009996023;3.006766324
363;8927763;10000000;8997078;[];0.01;3.008997078
364;8927764;9990236;9983306;[];0.009990236;3.009983306
365;8927765;9999991;8998921;[];0.009999991;3.008998921
366;8927766;9990227;8977597;[];0.009990227;3.008977597
367;8927767;9999982;2395500;[];0.009999982;3.0023955
368;8927768;9990222;265709;[];0.009990222;3.000265709
369;8927769;9980491;1704008;[];0.009980491;3.001704008
370;8927770;9990236;8989453;[];0.009990236;3.008989453
371;8927771;9993649;9976600;[];0.009993649;3.0099766
372;8927772;9998505;8982122;[];0.009998505;3.008982122
373;8927773;9988779;1288357;[];0.009988779;3.001288357
374;8927774;9998532;8992753;[];0.009998532;3.008992753
375;8927775;10000000;9987036;[];0.01;3.009987036
376;8927776;10004865;8985655;[];0.010004865;3.008985655
377;8927777;10000027;1516989;[];0.010000027;3.001516989
378;8927778;10000000;9996693;[];0.01;3.009996693
379;8927779;9990259;173905;[];0.009990259;3.000173905
380;8927780;9980758;8934468;[];0.009980758;3.008934468
381;8927781;9971019;9958223;[];0.009971019;3.009958223
382;8927782;9980755;9765875;[];0.009980755;3.009765875
383;8927783;9985315;7974058;[];0.009985315;3.007974058
384;8927784;9975565;95506;[];0.009975565;3.000095506
385;8927785;9985305;3189239;[];0.009985305;3.003189239
386;8927786;9980226;6978056;[];0.009980226;3.006978056
387;8927787;9989971;7971519;[];0.009989971;3.007971519
388;8927788;9980232;302964;[];0.009980232;3.000302964
389;8927789;9970930;9965087;[];0.00997093;3.009965087
390;8927790;9980666;7963246;[];0.009980666;3.007963246
391;8927791;9982585;9980285;[];0.009982585;3.009980285
392;8927792;9992332;7991296;[];0.009992332;3.007991296
393;8927793;9982600;3449611;[HexBytes('0x172644eaa10e1aede05a17afe233a1a17f70ffd952d16396c5758a666d9c8d62')];0.0099826;3.003449611
394;8927794;9977906;9958517;[];0.009977906;3.009958517
395;8927795;9982750;9970311;[];0.00998275;3.009970311
396;8927796;9992497;8976573;[];0.009992497;3.008976573
397;8927797;9982740;7947815;[];0.00998274;3.007947815
398;8927798;9992487;8866986;[];0.009992487;3.008866986
399;8927799;10000000;7950406;[];0.01;3.007950406
400;8927800;9990259;63483;[];0.009990259;3.000063483
401;8927801;10000000;7990578;[];0.01;3.007990578
402;8927802;10000000;9981392;[];0.01;3.009981392
403;8927803;10000000;7993846;[];0.01;3.007993846
404;8927804;10000000;8984632;[];0.01;3.008984632
405;8927805;9990259;1298804;[];0.009990259;3.001298804
406;8927806;9982406;8938795;[];0.009982406;3.008938795
407;8927807;9972684;9969154;[];0.009972684;3.009969154
408;8927808;9982421;7975517;[];0.009982421;3.007975517
409;8927809;9992168;4932395;[];0.009992168;3.004932395
410;8927810;9982412;2714459;[];0.009982412;3.002714459
411;8927811;9992159;8989287;[];0.009992159;3.008989287
412;8927812;10000000;2981229;[];0.01;3.002981229
413;8927813;9994603;9976166;[HexBytes('0x469492a102d5b6a69062d37d588a48618eb477abf46ab724760c678ff2244cf8')];0.009994603;3.009976166
414;8927814;9999457;8992140;[];0.009999457;3.00899214
415;8927815;10000000;7793206;[];0.01;3.007793206
416;8927816;9990236;8978001;[];0.009990236;3.008978001
417;8927817;9999991;9891629;[];0.009999991;3.009891629
418;8927818;10000000;9797944;[];0.01;3.009797944
419;8927819;10000000;6772365;[];0.01;3.006772365
420;8927820;10000000;7150040;[];0.01;3.00715004
421;8927821;9990236;7761769;[];0.009990236;3.007761769
422;8927822;9991850;9676668;[];0.00999185;3.009676668
423;8927823;10000000;4729627;[];0.01;3.004729627
424;8927824;10000000;5906091;[];0.01;3.005906091
425;8927825;9998887;8989930;[];0.009998887;3.00898993
426;8927826;9989124;8973547;[];0.009989124;3.008973547
427;8927827;9998878;9907500;[];0.009998878;3.0099075
428;8927828;9989115;4159735;[];0.009989115;3.004159735
429;8927829;9985455;4984199;[];0.009985455;3.004984199
430;8927830;9975705;9961853;[];0.009975705;3.009961853
431;8927831;9965965;6846823;[];0.009965965;3.006846823
432;8927832;9966263;9955437;[];0.009966263;3.009955437
433;8927833;9975994;8958997;[];0.009975994;3.008958997
434;8927834;9966283;809877;[];0.009966283;3.000809877
435;8927835;9957738;6947315;[];0.009957738;3.006947315
436;8927836;9967461;8958368;[];0.009967461;3.008958368
437;8927837;9977193;5979708;[];0.009977193;3.005979708
438;8927838;9986935;7978889;[];0.009986935;3.007978889
439;8927839;9977198;174055;[];0.009977198;3.000174055
440;8927840;9967710;8956435;[];0.00996771;3.008956435
441;8927841;9977443;9910801;[];0.009977443;3.009910801
442;8927842;9967701;8858785;[];0.009967701;3.008858785
443;8927843;9977434;5926250;[];0.009977434;3.00592625
444;8927844;9967692;5957856;[];0.009967692;3.005957856
445;8927845;9977425;8957523;[];0.009977425;3.008957523
446;8927846;9987167;8952055;[];0.009987167;3.008952055
447;8927847;9977415;9963158;[];0.009977415;3.009963158
448;8927848;9967673;9949719;[];0.009967673;3.009949719
449;8927849;9972514;8387238;[];0.009972514;3.008387238
450;8927850;9962777;7328148;[];0.009962777;3.007328148
451;8927851;9963783;0;[];0.009963783;3.0
452;8927852;9973512;8927510;[];0.009973512;3.00892751
453;8927853;9976851;7092128;[];0.009976851;3.007092128
454;8927854;9977497;7464151;[];0.009977497;3.007464151
455;8927855;9987239;7247793;[];0.009987239;3.007247793
456;8927856;9988103;306870;[];0.009988103;3.00030687
457;8927857;9978799;7231162;[];0.009978799;3.007231162
458;8927858;9969058;4482940;[];0.009969058;3.00448294
459;8927859;9978792;8638934;[];0.009978792;3.008638934
460;8927860;9969049;9962442;[];0.009969049;3.009962442
461;8927861;9978783;3181726;[];0.009978783;3.003181726
462;8927862;9969058;2562856;[];0.009969058;3.002562856
463;8927863;9959324;9949476;[];0.009959324;3.009949476
464;8927864;9969048;9953746;[];0.009969048;3.009953746
465;8927865;9973894;9064690;[];0.009973894;3.00906469
466;8927866;9983633;6082310;[];0.009983633;3.00608231
467;8927867;9993381;7256771;[];0.009993381;3.007256771
468;8927868;10000000;720905;[];0.01;3.000720905
469;8927869;10000000;6287399;[];0.01;3.006287399
470;8927870;9999446;4596520;[];0.009999446;3.00459652
471;8927871;9989682;9974713;[];0.009989682;3.009974713
472;8927872;9994539;9981384;[];0.009994539;3.009981384
473;8927873;9999401;9700160;[];0.009999401;3.00970016
474;8927874;9989667;234505;[];0.009989667;3.000234505
475;8927875;9999421;9427381;[];0.009999421;3.009427381
476;8927876;10000000;6773501;[HexBytes('0x567607d7b23567c756b9284635069b8c92397a58eab0a008a2010dce94c15cb5'), HexBytes('0x7ed3b3906a21220411e55800729f7139b6f366b6de2cded19d33266c826fd9da')];0.01;3.006773501
477;8927877;9990236;914135;[];0.009990236;3.000914135
478;8927878;9981820;9196058;[];0.00998182;3.009196058
479;8927879;9972074;9965802;[];0.009972074;3.009965802
480;8927880;9962337;9959604;[];0.009962337;3.009959604
481;8927881;9967199;6104049;[];0.009967199;3.006104049
482;8927882;9966408;7261303;[];0.009966408;3.007261303
483;8927883;9956700;1104361;[];0.0099567;3.001104361
484;8927884;9966422;9961585;[];0.009966422;3.009961585
485;8927885;9971283;6071741;[];0.009971283;3.006071741
486;8927886;9970441;9957488;[];0.009970441;3.009957488
487;8927887;9960733;2875882;[];0.009960733;3.002875882
488;8927888;9955219;9943029;[];0.009955219;3.009943029
489;8927889;9960063;9940574;[HexBytes('0x381e4ca3d03d3c137b2d9f6cba9f7684defa7f65552eda444002ff4a06df2f14')];0.009960063;3.009940574
490;8927890;9950373;1819319;[];0.009950373;3.001819319
491;8927891;9943322;9923169;[];0.009943322;3.009923169
492;8927892;9948148;0;[];0.009948148;3.0
493;8927893;9957861;9940567;[];0.009957861;3.009940567
494;8927894;9967584;9956562;[];0.009967584;3.009956562
495;8927895;9957884;9937702;[];0.009957884;3.009937702
496;8927896;9967607;9947647;[];0.009967607;3.009947647
497;8927897;9957875;9938536;[];0.009957875;3.009938536
498;8927898;9962710;0;[];0.00996271;3.0
499;8927899;9972438;9967505;[];0.009972438;3.009967505
500;8927900;9977301;9973401;[];0.009977301;3.009973401
501;8927901;9967578;3838922;[];0.009967578;3.003838922
502;8927902;9977310;9964819;[];0.00997731;3.009964819
503;8927903;9967578;134510;[];0.009967578;3.00013451
504;8927904;9977310;9969733;[HexBytes('0x9b3b2619851d9b8d3b4db103700aac2211166a8fbe87db2701bc3f774da1a914')];0.00997731;3.009969733
505;8927905;9967578;2079272;[HexBytes('0x40bd73bae0d53cc39cdbdd7e03bc16c9ef89ecd87ab10c84ca4202cf82625461')];0.009967578;3.002079272
506;8927906;9977310;9961834;[];0.00997731;3.009961834
507;8927907;9987052;9972945;[];0.009987052;3.009972945
508;8927908;9977301;9971288;[HexBytes('0xb6b029a53ce2466b14dd9fb5d8276e0bdcf48b58ea6fb64ba56e8ca064413220')];0.009977301;3.009971288
509;8927909;9967559;9659515;[];0.009967559;3.009659515
510;8927910;9971976;9202125;[];0.009971976;3.009202125
511;8927911;9962239;0;[];0.009962239;3.0
512;8927912;9952512;7779954;[];0.009952512;3.007779954
513;8927913;9962230;6836036;[];0.00996223;3.006836036
514;8927914;9962516;0;[];0.009962516;3.0
515;8927915;9952788;6310812;[];0.009952788;3.006310812
516;8927916;9952314;7259350;[];0.009952314;3.00725935
517;8927917;9942596;6576941;[];0.009942596;3.006576941
518;8927918;9932888;7769821;[];0.009932888;3.007769821
519;8927919;9923215;1336741;[];0.009923215;3.001336741
520;8927920;9913558;1480506;[];0.009913558;3.001480506
521;8927921;9906046;7253041;[];0.009906046;3.007253041
522;8927922;9896374;6575180;[HexBytes('0x361ee6597f9d31979280052f4a38755ac46b1b8abd6b8dd9c0e3df646d2f053b')];0.009896374;3.00657518
523;8927923;9886733;9849465;[];0.009886733;3.009849465
524;8927924;9896387;7549410;[];0.009896387;3.00754941
525;8927925;9886724;7714322;[];0.009886724;3.007714322
526;8927926;9877070;7046717;[];0.00987707;3.007046717
527;8927927;9886714;6105214;[];0.009886714;3.006105214
528;8927928;9877061;2592573;[];0.009877061;3.002592573
529;8927929;9871214;7740082;[];0.009871214;3.007740082
530;8927930;9880852;2688188;[];0.009880852;3.002688188
531;8927931;9890500;4521735;[];0.0098905;3.004521735
532;8927932;9880850;284250;[];0.00988085;3.00028425
533;8927933;9890498;6508077;[];0.009890498;3.006508077
534;8927934;9890374;1794097;[];0.009890374;3.001794097
535;8927935;9880717;9866287;[];0.009880717;3.009866287
536;8927936;9890365;9881229;[];0.009890365;3.009881229
537;8927937;9895182;9885369;[];0.009895182;3.009885369
538;8927938;9900000;9884814;[];0.0099;3.009884814
539;8927939;9890334;2860859;[];0.009890334;3.002860859
540;8927940;9880702;238111;[];0.009880702;3.000238111
541;8927941;9871054;9855482;[];0.009871054;3.009855482
542;8927942;9875852;9856504;[];0.009875852;3.009856504
543;8927943;9880647;9861176;[];0.009880647;3.009861176
544;8927944;9885444;9695273;[];0.009885444;3.009695273
545;8927945;9889994;4090813;[];0.009889994;3.004090813
546;8927946;9899651;5106246;[];0.009899651;3.005106246
547;8927947;9909317;7658397;[];0.009909317;3.007658397
548;8927948;9918993;6262575;[];0.009918993;3.006262575
549;8927949;9928678;6684956;[];0.009928678;3.006684956
550;8927950;9938372;9845870;[];0.009938372;3.00984587
551;8927951;9948076;9083275;[];0.009948076;3.009083275
552;8927952;9957789;6783800;[];0.009957789;3.0067838
553;8927953;9948079;1528325;[HexBytes('0xb3da7964b7cc24d92552d3c1a80fc3479b4f88dc52fe5533f926f7805fb6b6d8')];0.009948079;3.001528325
554;8927954;9957792;0;[];0.009957792;3.0
555;8927955;9948069;6090631;[];0.009948069;3.006090631
556;8927956;9957782;6256868;[];0.009957782;3.006256868
557;8927957;9967505;0;[];0.009967505;3.0
558;8927958;9957773;9941286;[];0.009957773;3.009941286
559;8927959;9962612;8604933;[];0.009962612;3.008604933
560;8927960;9952884;9084575;[];0.009952884;3.009084575
561;8927961;9943166;6259432;[];0.009943166;3.006259432
562;8927962;9952875;1105932;[];0.009952875;3.001105932
563;8927963;9962593;4171748;[];0.009962593;3.004171748
564;8927964;9958975;7561087;[];0.009958975;3.007561087
565;8927965;9949263;596862;[];0.009949263;3.000596862
566;8927966;9940422;7786929;[];0.009940422;3.007786929
567;8927967;9950128;9895330;[];0.009950128;3.00989533
568;8927968;9959843;8763308;[];0.009959843;3.008763308
569;8927969;9962954;9824768;[HexBytes('0x78193c8e2d2b7465d5f2193d76f7e7d9faf3f224fb0d04123fb1cc0c9db4da72')];0.009962954;3.009824768
570;8927970;9972682;9963338;[];0.009972682;3.009963338
571;8927971;9982419;9615942;[];0.009982419;3.009615942
572;8927972;9986757;8352663;[];0.009986757;3.008352663
573;8927973;9996508;9197145;[];0.009996508;3.009197145
574;8927974;9986781;9908091;[];0.009986781;3.009908091
575;8927975;9977030;5097164;[];0.00997703;3.005097164
576;8927976;9974754;4417296;[HexBytes('0xb64e7ddaf03aa5507fd17336833fc7a86eb90715992bad114c2f72c89ab04902')];0.009974754;3.004417296
577;8927977;9971485;3991738;[];0.009971485;3.003991738
578;8927978;9967596;9954708;[];0.009967596;3.009954708
579;8927979;9977328;9856085;[];0.009977328;3.009856085
580;8927980;9982023;9498226;[];0.009982023;3.009498226
581;8927981;9991770;1651360;[];0.00999177;3.00165136
582;8927982;9982014;6887112;[];0.009982014;3.006887112
583;8927983;9972267;5281453;[];0.009972267;3.005281453
584;8927984;9982004;2540345;[];0.009982004;3.002540345
585;8927985;9975978;4261889;[];0.009975978;3.004261889
586;8927986;9966246;9945465;[];0.009966246;3.009945465
587;8927987;9956515;7898040;[HexBytes('0x9c96f48359ab8b4d12514c11eb03b71d9fb26a20c1a25dca4592f9d68dd904fd')];0.009956515;3.00789804
588;8927988;9958362;0;[];0.009958362;3.0
589;8927989;9948671;4082472;[];0.009948671;3.004082472
590;8927990;9944937;8407892;[];0.009944937;3.008407892
591;8927991;9947543;8106795;[];0.009947543;3.008106795
592;8927992;9957256;3209523;[];0.009957256;3.003209523
593;8927993;9952235;9670377;[];0.009952235;3.009670377
594;8927994;9942518;5442068;[];0.009942518;3.005442068
595;8927995;9940781;9922455;[];0.009940781;3.009922455
596;8927996;9950487;9608087;[];0.009950487;3.009608087
597;8927997;9960203;9247955;[];0.009960203;3.009247955
598;8927998;9964024;9933067;[];0.009964024;3.009933067
599;8927999;9954332;9951657;[];0.009954332;3.009951657
600;8928000;9944638;599749;[];0.009944638;3.000599749
601;8928001;9954348;9621435;[];0.009954348;3.009621435
602;8928002;9944638;5019408;[];0.009944638;3.005019408
603;8928003;9942280;8938738;[];0.00994228;3.008938738
604;8928004;9932572;9928737;[];0.009932572;3.009928737
605;8928005;9942270;8553056;[];0.00994227;3.008553056
606;8928006;9945090;6949900;[];0.00994509;3.0069499
607;8928007;9954801;2133206;[];0.009954801;3.002133206
608;8928008;9948205;7058632;[];0.009948205;3.007058632
609;8928009;9957919;8309752;[];0.009957919;3.008309752
610;8928010;9960368;7233707;[];0.009960368;3.007233707
611;8928011;9961239;7747490;[];0.009961239;3.00774749
612;8928012;9970965;4992000;[];0.009970965;3.004992
613;8928013;9961229;5902286;[];0.009961229;3.005902286
614;8928014;9951503;6487342;[];0.009951503;3.006487342
615;8928015;9941786;4439613;[];0.009941786;3.004439613
616;8928016;9938582;5107269;[];0.009938582;3.005107269
617;8928017;9948286;6836265;[];0.009948286;3.006836265
618;8928018;9938572;5501748;[];0.009938572;3.005501748
619;8928019;9948276;9935537;[];0.009948276;3.009935537
620;8928020;9957990;7157085;[HexBytes('0x63f99473c8eb7c4ec727a709442562f9c4c00255ec8813abee0ebd05310c1e02')];0.00995799;3.007157085
621;8928021;9958751;4786036;[];0.009958751;3.004786036
622;8928022;9956037;9335321;[];0.009956037;3.009335321
623;8928023;9965758;9895134;[];0.009965758;3.009895134
624;8928024;9970521;5673221;[];0.009970521;3.005673221
625;8928025;9980256;8011715;[HexBytes('0x2c202d987ccd5c61a147011824ac4608e632385de52b26d386d93ad5268621d9')];0.009980256;3.008011715
626;8928026;9990001;2230907;[];0.009990001;3.002230907
627;8928027;9983514;9978274;[];0.009983514;3.009978274
628;8928028;9988382;5316984;[];0.009988382;3.005316984
629;8928029;9978641;9955969;[];0.009978641;3.009955969
630;8928030;9983481;0;[];0.009983481;3.0
631;8928031;9993229;5663822;[];0.009993229;3.005663822
632;8928032;9991767;4285320;[];0.009991767;3.00428532
633;8928033;10000000;7791907;[];0.01;3.007791907
634;8928034;10000000;4913794;[];0.01;3.004913794
635;8928035;9997433;7365719;[];0.009997433;3.007365719
636;8928036;10000000;9135508;[];0.01;3.009135508
637;8928037;9990236;1181953;[];0.009990236;3.001181953
638;8928038;9980481;9969372;[];0.009980481;3.009969372
639;8928039;9990226;9988449;[];0.009990226;3.009988449
640;8928040;9999981;9996438;[];0.009999981;3.009996438
641;8928041;10000000;9985711;[];0.01;3.009985711
642;8928042;9990236;9989495;[];0.009990236;3.009989495
643;8928043;9999991;9995018;[];0.009999991;3.009995018
644;8928044;9990227;0;[];0.009990227;3.0
645;8928045;9980472;0;[];0.009980472;3.0
646;8928046;9970760;9960446;[];0.00997076;3.009960446
647;8928047;9980496;7462817;[];0.009980496;3.007462817
648;8928048;9970751;9965645;[];0.009970751;3.009965645
649;8928049;9975613;9506139;[];0.009975613;3.009506139
650;8928050;9979798;1345826;[];0.009979798;3.001345826
651;8928051;9970054;9929269;[];0.009970054;3.009929269
652;8928052;9979789;9974532;[];0.009979789;3.009974532
653;8928053;9989533;9973541;[];0.009989533;3.009973541
654;8928054;9979788;171243;[];0.009979788;3.000171243
655;8928055;9989532;9975439;[];0.009989532;3.009975439
656;8928056;9994390;655971;[];0.00999439;3.000655971
657;8928057;9985591;9462073;[];0.009985591;3.009462073
658;8928058;9975841;9968784;[];0.009975841;3.009968784
659;8928059;9966100;9964858;[];0.0099661;3.009964858
660;8928060;9956369;7889432;[];0.009956369;3.007889432
661;8928061;9958203;7249038;[];0.009958203;3.007249038
662;8928062;9948480;6256362;[];0.00994848;3.006256362
663;8928063;9958194;9957042;[];0.009958194;3.009957042
664;8928064;9967917;9959950;[HexBytes('0x5870f2d3296d667d4a39d6bfa20e9a1fd62c8b621b9ea8b5d589d2ee11a4681d')];0.009967917;3.00995995
665;8928065;9972773;9944663;[];0.009972773;3.009944663
666;8928066;9977602;6598819;[];0.009977602;3.006598819
667;8928067;9967860;2934550;[];0.00996786;3.00293455
