;number;gas_limit;gas_used;uncles;block_fee;block_reward
668;8928068;9977593;8988975;[];0.009977593;3.008988975
669;8928069;9967874;233591;[];0.009967874;3.000233591
670;8928070;9958483;7957668;[];0.009958483;3.007957668
671;8928071;9948759;9938729;[];0.009948759;3.009938729
672;8928072;9939045;9925910;[];0.009939045;3.00992591
673;8928073;9948750;7964021;[];0.00994875;3.007964021
674;8928074;9939051;569127;[];0.009939051;3.000569127
675;8928075;9948756;5883999;[];0.009948756;3.005883999
676;8928076;9958470;4050592;[];0.00995847;3.004050592
677;8928077;9948782;6198244;[];0.009948782;3.006198244
678;8928078;9939068;9934420;[];0.009939068;3.00993442
679;8928079;9929363;7160408;[];0.009929363;3.007160408
680;8928080;9919700;473451;[];0.0099197;3.000473451
681;8928081;9910707;9902249;[];0.009910707;3.009902249
682;8928082;9915535;9895637;[];0.009915535;3.009895637
683;8928083;9920348;9912138;[];0.009920348;3.009912138
684;8928084;9910662;2016262;[HexBytes('0x318d212a5f0b3379121b7dbd3a6472fa124effebafb994a1c0bc569f40c602a1')];0.009910662;3.002016262
685;8928085;9903938;0;[];0.009903938;3.0
686;8928086;9894268;9892248;[];0.009894268;3.009892248
687;8928087;9884607;9870104;[];0.009884607;3.009870104
688;8928088;9889414;8891792;[];0.009889414;3.008891792
689;8928089;9892783;7080018;[];0.009892783;3.007080018
690;8928090;9883124;9862687;[];0.009883124;3.009862687
691;8928091;9873487;435249;[];0.009873487;3.000435249
692;8928092;9863867;9856975;[];0.009863867;3.009856975
693;8928093;9868674;9731149;[];0.009868674;3.009731149
694;8928094;9873292;8680293;[];0.009873292;3.008680293
695;8928095;9882932;6854625;[];0.009882932;3.006854625
696;8928096;9892582;5474817;[];0.009892582;3.005474817
697;8928097;9882959;21483;[];0.009882959;3.000021483
698;8928098;9873340;9856072;[];0.00987334;3.009856072
699;8928099;9863700;9050011;[HexBytes('0x9c41dd4f54d4a5e6442749edebd7e7fd752660e77cf28c2aa4a5ddcc81586051')];0.0098637;3.009050011
700;8928100;9867325;9862474;[];0.009867325;3.009862474
701;8928101;9857690;9837285;[];0.00985769;3.009837285
702;8928102;9862475;8347028;[];0.009862475;3.008347028
703;8928103;9852845;9655475;[];0.009852845;3.009655475
704;8928104;9857368;6176238;[];0.009857368;3.006176238
705;8928105;9856790;6563436;[];0.00985679;3.006563436
706;8928106;9866414;6676638;[];0.009866414;3.006676638
707;8928107;9856780;9837400;[];0.00985678;3.0098374
708;8928108;9847156;5996121;[];0.009847156;3.005996121
709;8928109;9846324;7813285;[];0.009846324;3.007813285
710;8928110;9848155;9141733;[];0.009848155;3.009141733
711;8928111;9857771;7451103;[];0.009857771;3.007451103
712;8928112;9859060;6158342;[];0.00985906;3.006158342
713;8928113;9868686;2096266;[];0.009868686;3.002096266
714;8928114;9862120;9629576;[];0.00986212;3.009629576
715;8928115;9871749;305646;[];0.009871749;3.000305646
716;8928116;9862110;2414732;[];0.00986211;3.002414732
717;8928117;9856018;9847817;[];0.009856018;3.009847817
718;8928118;9865642;5155503;[];0.009865642;3.005155503
719;8928119;9856023;1204386;[];0.009856023;3.001204386
720;8928120;9865647;9847763;[];0.009865647;3.009847763
721;8928121;9870439;0;[];0.009870439;3.0
722;8928122;9860801;8565944;[];0.009860801;3.008565944
723;8928123;9851176;103068;[];0.009851176;3.000103068
724;8928124;9841593;9050959;[];0.009841593;3.009050959
725;8928125;9851202;4452140;[];0.009851202;3.00445214
726;8928126;9841583;9554823;[];0.009841583;3.009554823
727;8928127;9845970;9829628;[HexBytes('0xfbf4e3f9bec3674af8ddaeb1d7ba2b8b82db5926ba2b185e254ceb7af164ac35')];0.00984597;3.009829628
728;8928128;9850754;9841886;[];0.009850754;3.009841886
729;8928129;9860372;9850466;[];0.009860372;3.009850466
730;8928130;9865173;9093786;[];0.009865173;3.009093786
731;8928131;9874805;5007363;[];0.009874805;3.005007363
732;8928132;9872498;9421248;[];0.009872498;3.009421248
733;8928133;9876658;9463119;[];0.009876658;3.009463119
734;8928134;9886302;7708153;[];0.009886302;3.007708153
735;8928135;9887940;8031435;[];0.00988794;3.008031435
736;8928136;9878297;8999163;[];0.009878297;3.008999163
737;8928137;9868677;156083;[HexBytes('0x4f8b110714a99ceeb499a64102486aa6c1562b473811ce7dd9ce70496e007ae3')];0.009868677;3.000156083
738;8928138;9859269;9101681;[];0.009859269;3.009101681
739;8928139;9862974;9861493;[];0.009862974;3.009861493
740;8928140;9872604;9856158;[];0.009872604;3.009856158
741;8928141;9882244;3965264;[];0.009882244;3.003965264
742;8928142;9891893;9877800;[];0.009891893;3.0098778
743;8928143;9901552;9781270;[];0.009901552;3.00978127
744;8928144;9906212;9310549;[];0.009906212;3.009310549
745;8928145;9915885;9688835;[];0.009915885;3.009688835
746;8928146;9925567;7857245;[];0.009925567;3.007857245
747;8928147;9935258;6911755;[];0.009935258;3.006911755
748;8928148;9944959;7425179;[];0.009944959;3.007425179
749;8928149;9946125;7358997;[];0.009946125;3.007358997
750;8928150;9955837;9714920;[];0.009955837;3.00971492
751;8928151;9946118;475175;[HexBytes('0xe3db83c6a076ccf57a995cae8998098b9a77abebb027b9bdbf80e46ba4742d96')];0.009946118;3.000475175
752;8928152;9955830;7039175;[];0.00995583;3.007039175
753;8928153;9946109;9936676;[];0.009946109;3.009936676
754;8928154;9936424;763329;[];0.009936424;3.000763329
755;8928155;9927840;9687731;[];0.00992784;3.009687731
756;8928156;9918183;729993;[];0.009918183;3.000729993
757;8928157;9908499;9903248;[];0.009908499;3.009903248
758;8928158;9913330;9907827;[HexBytes('0x6a4625b7ce8f4da5ce61ce709a9842338325922c645282655034df64d62e0b8c')];0.00991333;3.009907827
759;8928159;9903679;3727486;[];0.009903679;3.003727486
760;8928160;9894009;9890034;[];0.009894009;3.009890034
761;8928161;9884348;9854009;[HexBytes('0x63e0068ff0475debf6d2d6e90126039289fb1caca0db06368ed5808de531f726')];0.009884348;3.009854009
762;8928162;9874708;2441743;[];0.009874708;3.002441743
763;8928163;9865088;9848066;[];0.009865088;3.009848066
764;8928164;9855456;9852488;[];0.009855456;3.009852488
765;8928165;9865079;1640578;[];0.009865079;3.001640578
766;8928166;9855447;9846568;[HexBytes('0xcdda50fd2b58286db4102dba1d841d793309685ee24680fbd776c6cb1bd2778d')];0.009855447;3.009846568
767;8928167;9860247;9855468;[];0.009860247;3.009855468
768;8928168;9850621;6453146;[];0.009850621;3.006453146
769;8928169;9841003;9666580;[];0.009841003;3.00966658
770;8928170;9831394;628295;[];0.009831394;3.000628295
771;8928171;9840993;9444961;[];0.009840993;3.009444961
772;8928172;9845219;6918161;[];0.009845219;3.006918161
773;8928173;9854832;6359427;[];0.009854832;3.006359427
774;8928174;9864454;8852856;[];0.009864454;3.008852856
775;8928175;9867790;266288;[];0.00986779;3.000266288
776;8928176;9858169;9574086;[];0.009858169;3.009574086
777;8928177;9867795;6594184;[];0.009867795;3.006594184
778;8928178;9867819;8724796;[];0.009867819;3.008724796
779;8928179;9877454;9698621;[];0.009877454;3.009698621
780;8928180;9887098;3194935;[];0.009887098;3.003194935
781;8928181;9882124;9874548;[];0.009882124;3.009874548
782;8928182;9872488;2166334;[];0.009872488;3.002166334
783;8928183;9866021;9851499;[];0.009866021;3.009851499
784;8928184;9856393;1093864;[];0.009856393;3.001093864
785;8928185;9848371;9837627;[];0.009848371;3.009837627
786;8928186;9838781;9824366;[];0.009838781;3.009824366
787;8928187;9829198;9815883;[HexBytes('0xfa6f160ff18887b9c1e0e8387888bab955e600141afad6b62284674daaee1fb9')];0.009829198;3.009815883
788;8928188;9819601;9812933;[HexBytes('0x500c10842d84ce7b3d5defe072680a9d6d9be47e340763adceed6c3772545bfd')];0.009819601;3.009812933
789;8928189;9824387;9822221;[];0.009824387;3.009822221
790;8928190;9829182;9471111;[];0.009829182;3.009471111
791;8928191;9838779;6718975;[];0.009838779;3.006718975
792;8928192;9848386;3548960;[];0.009848386;3.00354896
793;8928193;9858002;2674589;[];0.009858002;3.002674589
794;8928194;9848401;9828887;[];0.009848401;3.009828887
795;8928195;9838785;9838720;[];0.009838785;3.00983872
796;8928196;9848392;701160;[];0.009848392;3.00070116
797;8928197;9839803;9829125;[HexBytes('0xea195c23694fc76c7f43baee80cf396c6e3c6f6ac1514ed7acc99ca85a057d41')];0.009839803;3.009829125
798;8928198;9844593;9834916;[];0.009844593;3.009834916
799;8928199;9854205;9847648;[];0.009854205;3.009847648
800;8928200;9844583;9804088;[];0.009844583;3.009804088
801;8928201;9854195;9851139;[];0.009854195;3.009851139
802;8928202;9844573;9843399;[];0.009844573;3.009843399
803;8928203;9854185;9851947;[];0.009854185;3.009851947
804;8928204;9858994;9854231;[HexBytes('0x0370ad1956eebed8d28f066d390a98c7dfda44155623ba4c9dea333d15806706')];0.009858994;3.009854231
805;8928205;9863802;9857141;[];0.009863802;3.009857141
806;8928206;9873433;9869721;[];0.009873433;3.009869721
807;8928207;9878249;9868735;[];0.009878249;3.009868735
808;8928208;9883060;9863924;[];0.00988306;3.009863924
809;8928209;9887859;9874128;[];0.009887859;3.009874128
810;8928210;9892668;9890456;[];0.009892668;3.009890456
811;8928211;9902327;2488522;[];0.009902327;3.002488522
812;8928212;9911996;9910534;[];0.009911996;3.009910534
813;8928213;9902347;291487;[];0.009902347;3.000291487
814;8928214;9912016;9905710;[];0.009912016;3.00990571
815;8928215;9916848;9899463;[HexBytes('0x619da69efadbef4e6fd96ca5acbf4c0ea9bcdf57e8470991c9addf209460c0da')];0.009916848;3.009899463
816;8928216;9907165;9906580;[];0.009907165;3.00990658
817;8928217;9912003;9893854;[];0.009912003;3.009893854
818;8928218;9916817;9612169;[];0.009916817;3.009612169
819;8928219;9926500;9920422;[];0.0099265;3.009920422
820;8928220;9916814;21000;[];0.009916814;3.000021
821;8928221;9907157;9894662;[];0.009907157;3.009894662
822;8928222;9911978;9784617;[];0.009911978;3.009784617
823;8928223;9902300;9674165;[];0.0099023;3.009674165
824;8928224;9911969;0;[];0.009911969;3.0
825;8928225;9902291;9591041;[];0.009902291;3.009591041
826;8928226;9911960;9664745;[];0.00991196;3.009664745
827;8928227;9916439;9695152;[];0.009916439;3.009695152
828;8928228;9920957;9330858;[];0.009920957;3.009330858
829;8928229;9911270;9898091;[];0.00991127;3.009898091
830;8928230;9916092;9911969;[];0.009916092;3.009911969
831;8928231;9925774;9925016;[];0.009925774;3.009925016
832;8928232;9930620;9698661;[HexBytes('0xdcb1474160229f748568a42e0a4a253caeebefd62b2cf5db74b395bbf82b81ef')];0.00993062;3.009698661
833;8928233;9940316;8181430;[];0.009940316;3.00818143
834;8928234;9950022;9938595;[];0.009950022;3.009938595
835;8928235;9959737;9940564;[];0.009959737;3.009940564
836;8928236;9964573;9949045;[];0.009964573;3.009949045
837;8928237;9954850;5001223;[];0.00995485;3.005001223
838;8928238;9945156;243640;[];0.009945156;3.00024364
839;8928239;9954867;9944539;[];0.009954867;3.009944539
840;8928240;9959714;9952441;[];0.009959714;3.009952441
841;8928241;9969439;3583740;[];0.009969439;3.00358374
842;8928242;9964954;9949922;[];0.009964954;3.009949922
843;8928243;9974684;9971750;[];0.009974684;3.00997175
844;8928244;9979552;9975644;[];0.009979552;3.009975644
845;8928245;9984420;0;[];0.00998442;3.0
846;8928246;9994169;0;[];0.009994169;3.0
847;8928247;9984411;9967669;[];0.009984411;3.009967669
848;8928248;9989263;9618432;[];0.009989263;3.009618432
849;8928249;9999017;9332166;[];0.009999017;3.009332166
850;8928250;10000000;6502904;[];0.01;3.006502904
851;8928251;10000000;335223;[];0.01;3.000335223
852;8928252;9990727;7323487;[];0.009990727;3.007323487
853;8928253;9980972;6174890;[];0.009980972;3.00617489
854;8928254;9971226;9970762;[];0.009971226;3.009970762
855;8928255;9961490;4401927;[];0.00996149;3.004401927
856;8928256;9971217;5345644;[];0.009971217;3.005345644
857;8928257;9980953;9957886;[];0.009980953;3.009957886
858;8928258;9985793;9984497;[];0.009985793;3.009984497
859;8928259;9995543;9989161;[];0.009995543;3.009989161
860;8928260;9985783;8004140;[];0.009985783;3.00800414
861;8928261;9987757;7564457;[];0.009987757;3.007564457
862;8928262;9978005;8285566;[];0.009978005;3.008285566
863;8928263;9987748;0;[];0.009987748;3.0
864;8928264;9978012;633615;[];0.009978012;3.000633615
865;8928265;9987755;9976838;[];0.009987755;3.009976838
866;8928266;9997507;9809997;[];0.009997507;3.009809997
867;8928267;9987745;2149617;[];0.009987745;3.002149617
868;8928268;9997497;0;[];0.009997497;3.0
869;8928269;10000000;9983301;[];0.01;3.009983301
870;8928270;9990259;9970811;[];0.009990259;3.009970811
871;8928271;9980528;3900841;[];0.009980528;3.003900841
872;8928272;9976497;9956816;[];0.009976497;3.009956816
873;8928273;9986238;9974722;[];0.009986238;3.009974722
874;8928274;9991098;9986761;[];0.009991098;3.009986761
875;8928275;9995972;9979548;[];0.009995972;3.009979548
876;8928276;9986226;145075;[];0.009986226;3.000145075
877;8928277;9995977;5809416;[];0.009995977;3.005809416
878;8928278;9986217;9965356;[];0.009986217;3.009965356
879;8928279;9991063;0;[];0.009991063;3.0
880;8928280;9981308;9913518;[HexBytes('0x55e6b9e752204c648c6a6a0708a54ebb580c034f3735f9dcc758c70cbf997931')];0.009981308;3.009913518
881;8928281;9986083;8799993;[];0.009986083;3.008799993
882;8928282;9995834;9020431;[];0.009995834;3.009020431
883;8928283;9986074;6852441;[];0.009986074;3.006852441
884;8928284;9995825;9979369;[];0.009995825;3.009979369
885;8928285;10000000;9819203;[];0.01;3.009819203
886;8928286;9990236;1422433;[];0.009990236;3.001422433
887;8928287;9982564;9063450;[];0.009982564;3.00906345
888;8928288;9992311;2598986;[];0.009992311;3.002598986
889;8928289;10000000;564984;[];0.01;3.000564984
890;8928290;9991063;9259868;[];0.009991063;3.009259868
891;8928291;10000000;3154796;[];0.01;3.003154796
892;8928292;9994857;8508342;[];0.009994857;3.008508342
893;8928293;9997561;6697611;[];0.009997561;3.006697611
894;8928294;10000000;2555480;[];0.01;3.00255548
895;8928295;9990236;2242816;[];0.009990236;3.002242816
896;8928296;9983766;4975206;[];0.009983766;3.004975206
897;8928297;9981305;6351307;[];0.009981305;3.006351307
898;8928298;9991051;4340802;[];0.009991051;3.004340802
899;8928299;9981305;9339373;[];0.009981305;3.009339373
900;8928300;9971559;9961082;[];0.009971559;3.009961082
901;8928301;9976414;9267757;[];0.009976414;3.009267757
902;8928302;9980248;8587814;[];0.009980248;3.008587814
903;8928303;9970538;9943645;[];0.009970538;3.009943645
904;8928304;9980273;7286442;[];0.009980273;3.007286442
905;8928305;9981201;5469351;[];0.009981201;3.005469351
906;8928306;9979466;4299124;[];0.009979466;3.004299124
907;8928307;9989210;6615515;[];0.00998921;3.006615515
908;8928308;9998964;3060384;[];0.009998964;3.003060384
909;8928309;9993683;6420688;[];0.009993683;3.006420688
910;8928310;9993330;8984669;[];0.00999333;3.008984669
911;8928311;10000000;6223794;[];0.01;3.006223794
912;8928312;10000000;9851131;[];0.01;3.009851131
913;8928313;10000000;9495894;[];0.01;3.009495894
914;8928314;9990236;9029326;[];0.009990236;3.009029326
915;8928315;9993707;0;[];0.009993707;3.0
916;8928316;9983949;5910513;[];0.009983949;3.005910513
917;8928317;9993697;9974457;[];0.009993697;3.009974457
918;8928318;9983939;9969242;[];0.009983939;3.009969242
919;8928319;9993687;9946273;[];0.009993687;3.009946273
920;8928320;10000000;9021687;[];0.01;3.009021687
921;8928321;9990236;152367;[];0.009990236;3.000152367
922;8928322;9980704;9970626;[];0.009980704;3.009970626
923;8928323;9990449;9471484;[];0.009990449;3.009471484
924;8928324;9994568;5546720;[];0.009994568;3.00554672
925;8928325;9992934;7457814;[];0.009992934;3.007457814
926;8928326;9994101;6188200;[];0.009994101;3.0061882
927;8928327;9984343;6521510;[HexBytes('0x45cba209dcf3e17ff48881cfd10200c21fd0a9fa208cb3ad4d9e574d057c94b9')];0.009984343;3.00652151
928;8928328;9974608;1783016;[];0.009974608;3.001783016
929;8928329;9984347;6197038;[];0.009984347;3.006197038
930;8928330;9994096;5310629;[];0.009994096;3.005310629
931;8928331;9984338;8074248;[];0.009984338;3.008074248
932;8928332;9974608;9258168;[];0.009974608;3.009258168
933;8928333;9964869;6250617;[];0.009964869;3.006250617
934;8928334;9964295;792918;[];0.009964295;3.000792918
935;8928335;9974024;9963651;[];0.009974024;3.009963651
936;8928336;9964285;3810029;[];0.009964285;3.003810029
937;8928337;9974014;2009396;[];0.009974014;3.002009396
938;8928338;9967218;7710537;[];0.009967218;3.007710537
939;8928339;9976950;2947886;[];0.00997695;3.002947886
940;8928340;9971526;869793;[];0.009971526;3.000869793
941;8928341;9963064;8244776;[];0.009963064;3.008244776
942;8928342;9953336;9763223;[];0.009953336;3.009763223
943;8928343;9963055;9441472;[];0.009963055;3.009441472
944;8928344;9953327;5643733;[];0.009953327;3.005643733
945;8928345;9951875;5789835;[];0.009951875;3.005789835
946;8928346;9950639;5870450;[];0.009950639;3.00587045
947;8928347;9949522;9937745;[];0.009949522;3.009937745
948;8928348;9939807;9918895;[];0.009939807;3.009918895
949;8928349;9949512;5811827;[];0.009949512;3.005811827
950;8928350;9939797;9931608;[];0.009939797;3.009931608
951;8928351;9930097;0;[];0.009930097;3.0
952;8928352;9920403;9800381;[];0.009920403;3.009800381
953;8928353;9930089;9926880;[];0.009930089;3.00992688
954;8928354;9939785;7046044;[];0.009939785;3.007046044
955;8928355;9940401;4748575;[];0.009940401;3.004748575
956;8928356;9950107;7042071;[];0.009950107;3.007042071
957;8928357;9959822;3190480;[];0.009959822;3.00319048
958;8928358;9954770;7208487;[];0.00995477;3.007208487
959;8928359;9945050;7314799;[];0.00994505;3.007314799
960;8928360;9954760;5247264;[];0.00995476;3.005247264
961;8928361;9945040;8361265;[];0.00994504;3.008361265
962;8928362;9954750;5159226;[];0.00995475;3.005159226
963;8928363;9945045;0;[];0.009945045;3.0
964;8928364;9954755;9942379;[];0.009954755;3.009942379
965;8928365;9959599;9946956;[];0.009959599;3.009946956
966;8928366;9964444;0;[];0.009964444;3.0
967;8928367;9954715;9946483;[];0.009954715;3.009946483
968;8928368;9945008;67279;[];0.009945008;3.000067279
969;8928369;9935314;9915316;[];0.009935314;3.009915316
970;8928370;9940137;9935760;[];0.009940137;3.00993576
971;8928371;9930467;9919274;[];0.009930467;3.009919274
972;8928372;9935301;9918095;[HexBytes('0x407c24e05061ecf42cae42ab30f99c450fe04490db43793e0d1731ed9c323c1d')];0.009935301;3.009918095
973;8928373;9925600;3150331;[];0.0099256;3.003150331
974;8928374;9915909;9900271;[];0.009915909;3.009900271
975;8928375;9920729;9420231;[];0.009920729;3.009420231
976;8928376;9911079;9875395;[];0.009911079;3.009875395
977;8928377;9920756;8710521;[];0.009920756;3.008710521
978;8928378;9923828;9657382;[];0.009923828;3.009657382
979;8928379;9933518;497121;[];0.009933518;3.000497121
980;8928380;9924547;9414249;[];0.009924547;3.009414249
981;8928381;9928647;9916799;[];0.009928647;3.009916799
982;8928382;9938341;9484932;[];0.009938341;3.009484932
983;8928383;9948045;9931985;[];0.009948045;3.009931985
984;8928384;9952880;9943965;[];0.00995288;3.009943965
985;8928385;9943162;9457217;[];0.009943162;3.009457217
986;8928386;9933453;8686629;[HexBytes('0x0cc60e7f9befebcf7316d8a023d726ce2d8b0d0743ea52c88842b0a29ba021a8')];0.009933453;3.008686629
987;8928387;9936478;7527724;[];0.009936478;3.007527724
988;8928388;9937802;8500648;[];0.009937802;3.008500648
989;8928389;9928099;5677783;[];0.009928099;3.005677783
990;8928390;9918405;4050144;[];0.009918405;3.004050144
991;8928391;9928089;9077654;[];0.009928089;3.009077654
992;8928392;9937783;8585196;[];0.009937783;3.008585196
993;8928393;9940655;5203329;[HexBytes('0x6aa9defd21184d01abe3a473e50b6c4a69ccdb5fbb63b04685592145b8c3af74')];0.009940655;3.005203329
994;8928394;9930985;873216;[HexBytes('0x31964cbaa1a8265721b7e0638d5880093594b47fcdb5bc48925058972a04d953')];0.009930985;3.000873216
995;8928395;9940682;7376567;[];0.009940682;3.007376567
996;8928396;9950388;7042923;[];0.009950388;3.007042923
997;8928397;9940672;5335647;[];0.009940672;3.005335647
998;8928398;9930985;9616332;[];0.009930985;3.009616332
999;8928399;9940682;2854200;[];0.009940682;3.0028542
